eps_S81,eps_Li2S1,rho_C3H4O3(e)_cat1,rho_C4H6O3(e)_cat1,rho_Li+(e)_cat1,rho_PF6-(e)_cat1,rho_S8(e)_cat1,rho_S8-(e)_cat1,rho_S6-(e)_cat1,rho_S4-(e)_cat1,rho_S2-(e)_cat1,rho_S-(e)_cat1,Phi_dl1,Phi_ed1,np_S81,np_Li2S1,rho_C3H4O3(e)_sep1,rho_C4H6O3(e)_sep1,rho_Li+(e)_sep1,rho_PF6-(e)_sep1,rho_S8(e)_sep1,rho_S8-(e)_sep1,rho_S6-(e)_sep1,rho_S4-(e)_sep1,rho_S2-(e)_sep1,rho_S-(e)_sep1,Phi_sep1,rho_C3H4O3(e)_an1,rho_C4H6O3(e)_an1,rho_Li+(e)_an1,rho_PF6-(e)_an1,rho_S8(e)_an1,rho_S8-(e)_an1,rho_S6-(e)_an1,rho_S4-(e)_an1,rho_S2-(e)_an1,rho_S-(e)_an1,Phi_an_dl1,Phi_an1,Time
9.999998683142933e-16,0.2706967422942918,12.276427089954204,12.276427089954204,1.1389945018879342,1.0972080955447903,1.994775826664354e-25,3.2768881158051264e-05,4.92582263603274e-06,0.0031852074116490454,3.5043096357921536e-08,0.01767092865399071,0.5307858869964074,1.8452115064083352,312000000.0,312000000.0,11.415163810852588,11.415163810852588,1.23083530204183,1.1609841777552443,1.6252553059916658e-25,3.74473781605945e-05,5.705917589000595e-06,0.01581189440874098,1.7412768432909424e-07,0.019070340311119316,1.3146370531664286,10.323587863358354,10.323587863358354,1.4169320308678266,1.2956168743707714,2.8519712712992587e-25,4.739910236863029e-05,7.33325596430121e-06,0.03812540073167891,4.199527608719921e-07,0.02247702228233567,-1.3150435797884419,0.0,2.1487284867994078e-05
9.999998584445924e-16,0.2706967424537939,12.276427092683713,12.276427092683713,1.1389945226087201,1.0972081216737268,2.117828791136418e-25,3.276888323361722e-05,4.925822908508432e-06,0.0031852066235070124,3.504360923448666e-08,0.017670926735196688,0.5315647403656772,1.8459903618019402,312000000.0,312000000.0,11.415163812790695,11.415163812790695,1.2308352989881646,1.1609841770244407,1.6252608291887394e-25,3.7447378079455075e-05,5.7059175235099545e-06,0.015811893134616443,1.7412767030446968e-07,0.01907034042397367,1.3146370548414759,10.323587864620636,10.323587864620636,1.4169319716933515,1.2956168208537548,2.851969852746047e-25,4.7399096343868414e-05,7.33325496994343e-06,0.03812539823085342,4.1995273332045804e-07,0.022477021961478355,-1.3150435808160241,0.0,2.3097714258133368e-05
9.999998485748886e-16,0.2706967426132959,12.27642709541322,12.27642709541322,1.1389945431270279,1.097208147802658,2.247591824685406e-25,3.276888532166937e-05,4.9258231842551566e-06,0.003185205869068458,3.504414739950694e-08,0.017670924681421753,0.5323384229975769,1.8467640464586217,312000000.0,312000000.0,11.415163814728801,11.415163814728801,1.2308352959344986,1.1609841762936388,1.625267048344825e-25,3.744737799831356e-05,5.7059174580189976e-06,0.015811891860491954,1.7412765628014061e-07,0.01907034053682673,1.3146370565169727,10.323587865882919,10.323587865882919,1.4169319125188866,1.2956167673367487,2.851968434201261e-25,4.7399090319109225e-05,7.3332539755860724e-06,0.03812539573002794,4.199527057689241e-07,0.02247702164062097,-1.3150435818440558,0.0,2.4708143648272657e-05
9.999998396921538e-16,0.2706967427568477,12.276427097869776,12.276427097869776,1.1389945614239623,1.0972081713186914,2.3703860884476263e-25,3.2768887211371504e-05,4.925823435166186e-06,0.0031852052182950895,3.5044652706762255e-08,0.01767092271999987,0.5330304077023665,1.8474560329835894,312000000.0,312000000.0,11.415163816473099,11.415163816473099,1.2308352931861986,1.1609841756359187,1.6252732718735494e-25,3.744737792528445e-05,5.705917399076874e-06,0.015811890713779968,1.7412764365850852e-07,0.01907034063839332,1.314637058022798,10.323587867018974,10.323587867018974,1.416931859261877,1.2956167191714518,2.85196715751884e-25,4.7399084896828254e-05,7.333253080664813e-06,0.038125393479285015,4.199526809725436e-07,0.02247702135184927,-1.3150435827671618,0.0,2.6157530099398016e-05
9.999998308094197e-16,0.27069674290039947,12.27642710032633,12.27642710032633,1.1389945795634542,1.0972081948347203,2.499127510617194e-25,3.276888911078269e-05,4.925823688620731e-06,0.0031852045937290447,3.504517733792846e-08,0.01767092065362004,0.5337183717349965,1.8481439988375157,312000000.0,312000000.0,11.415163818217396,11.415163818217396,1.2308352904378979,1.1609841749782002,1.62528011861803e-25,3.7447377852253706e-05,5.70591734013451e-06,0.015811889567068048,1.7412763103713667e-07,0.01907034073995875,1.3146370595297434,10.323587868155029,10.323587868155029,1.4169318060048754,1.2956166710061634,2.851965880844547e-25,4.739907947454946e-05,7.333252185743896e-06,0.038125391228542097,4.1995265617616326e-07,0.022477021063077512,-1.3150435836913892,0.0,2.7606916550523374e-05
9.999998219266868e-16,0.2706967430439512,12.276427102782884,12.276427102782884,1.1389945975484819,1.097208218350745,2.634072015361871e-25,3.2768891019719285e-05,4.925823944570691e-06,0.003185203994874665,3.5045720842040606e-08,0.017670918484267745,0.5344023911422652,1.848828020066641,312000000.0,312000000.0,11.415163819961693,11.415163819961693,1.2308352876895965,1.1609841743204832,1.6252876186815401e-25,3.7447377779221374e-05,5.705917281191914e-06,0.015811888420356208,1.7412761841603455e-07,0.019070340841522967,1.314637061037252,10.323587869291083,10.323587869291083,1.4169317527478824,1.2956166228408834,2.8519646041790454e-25,4.7399074052272836e-05,7.333251290823322e-06,0.03812538897779919,4.1995263137978296e-07,0.022477020774305703,-1.3150435846161792,0.0,2.9056303001648733e-05
9.999998130439542e-16,0.27069674318750286,12.276427105239437,12.276427105239437,1.1389946153819441,1.0972082418667652,2.7754906838531515e-25,3.276889293800254e-05,4.925824202969246e-06,0.0031852034212494973,3.5046282821496226e-08,0.0176709162138755,0.5350825399428258,1.8495081706875602,312000000.0,312000000.0,11.41516382170599,11.41516382170599,1.2308352849412942,1.1609841736627677,1.6252958034709667e-25,3.744737770618747e-05,5.705917222249093e-06,0.015811887273644458,1.7412760579521145e-07,0.019070340943085923,1.3146370625432648,10.323587870427138,10.323587870427138,1.4169316994908976,1.2956165746756119,2.851963327523032e-25,4.739906862999839e-05,7.33325039590309e-06,0.038125386727056294,4.1995260658340276e-07,0.02247702048553384,-1.3150435855394738,0.0,3.050568945277409e-05
9.999998062694311e-16,0.27069674329698423,12.276427107112955,12.276427107112955,1.1389946288827224,1.0972082598015378,2.887867593635298e-25,3.276889440717887e-05,4.925824401657593e-06,0.0031852030004341694,3.504672362235279e-08,0.017670914415585177,0.5355987066209772,1.8500243387543835,312000000.0,312000000.0,11.415163823036298,11.415163823036298,1.2308352828452678,1.160984173161154,1.6253025261712388e-25,3.7447377650486243e-05,5.705917177295494e-06,0.015811886399091025,1.7412759616998215e-07,0.019070341020543252,1.3146370636921993,10.323587871293563,10.323587871293563,1.4169316588738234,1.295616537941794,2.8519623538728015e-25,4.739906449463705e-05,7.333249713381646e-06,0.03812538501050017,4.199525876721453e-07,0.02247702026529847,-1.3150435862439906,0.0,3.16110814558247e-05
9.999997994949079e-16,0.2706967434064656,12.276427108986473,12.276427108986473,1.1389946422982082,1.0972082777363077,3.0042973547013145e-25,3.276889588161498e-05,4.925824601723884e-06,0.0031852025938164897,3.504717482794543e-08,0.017670912560435223,0.5361126951282483,1.8505383286506534,312000000.0,312000000.0,11.415163824366607,11.415163824366607,1.2308352807492409,1.1609841726595413,1.62530968125283e-25,3.744737759478414e-05,5.705917132341772e-06,0.015811885524537658,1.741275865449244e-07,0.019070341097999797,1.3146370648414618,10.323587872159989,10.323587872159989,1.4169316182567542,1.2956165012079812,2.8519613802288506e-25,4.739906035927698e-05,7.3332490308604005e-06,0.03812538329394404,4.1995256876088795e-07,0.02247702004506307,-1.3150435869488362,0.0,3.271647345887531e-05
9.999997927203846e-16,0.2706967435159469,12.27642711085999,12.27642711085999,1.1389946556296,1.0972082956710751,3.1249128274740296e-25,3.276889736123697e-05,4.925824803148759e-06,0.003185202201196981,3.504763631496064e-08,0.017670910649224575,0.5366245360665488,1.8510501709777665,312000000.0,312000000.0,11.415163825696915,11.415163825696915,1.2308352786532133,1.1609841721579295,1.6253172842844022e-25,3.744737753908116e-05,5.705917087387929e-06,0.01581188464998436,1.7412757692004214e-07,0.019070341175455537,1.3146370659905395,10.323587873026414,10.323587873026414,1.4169315776396896,1.2956164644741732,2.8519604065915285e-25,4.739905622391818e-05,7.333248348339355e-06,0.03812538157738792,4.199525498496306e-07,0.02247701982482764,-1.3150435876534967,0.0,3.382186546192592e-05
9.999997859458613e-16,0.2706967436254282,12.276427112733506,12.276427112733506,1.1389946688780725,1.09720831360584,3.2498498102683457e-25,3.27688988459724e-05,4.925825005913246e-06,0.003185201822380124,3.5048107973152e-08,0.017670908682736308,0.5371342594301366,1.8515598957301493,312000000.0,312000000.0,11.415163827027223,11.415163827027223,1.230835276557185,1.1609841716563185,1.6253253513390793e-25,3.7447377483377316e-05,5.7059170424339685e-06,0.015811883775431138,1.7412756729533924e-07,0.01907034125291045,1.3146370671396008,10.323587873892839,10.323587873892839,1.4169315370226299,1.2956164277403701,2.8519594329611973e-25,4.739905208856064e-05,7.333247665818509e-06,0.03812537986083181,4.1995253093837334e-07,0.02247701960459218,-1.315043588358141,0.0,3.492725746497653e-05
9.999997791713378e-16,0.2706967437349095,12.276427114607023,12.276427114607023,1.1389946820447776,1.097208331540602,3.379245940519211e-25,3.2768900335750244e-05,4.925825209998741e-06,0.0031852014571742268,3.5048589704171255e-08,0.01767090666173814,0.5376418946255866,1.8520675323145546,312000000.0,312000000.0,11.415163828357532,11.415163828357532,1.2308352744611561,1.1609841711547084,1.6253338990110048e-25,3.744737742767262e-05,5.705916997479894e-06,0.015811882900878,1.741275576708195e-07,0.019070341330364515,1.314637068288824,10.323587874759264,10.323587874759264,1.416931496405575,1.2956163910065719,2.851958459338232e-25,4.7399047953204366e-05,7.333246983297862e-06,0.0381253781442757,4.199525120271161e-07,0.022477019384356686,-1.3150435890629473,0.0,3.603264946802714e-05
9.999997723968144e-16,0.2706967438443907,12.276427116480537,12.276427116480537,1.1389946951308438,1.0972083494753617,3.51324374675767e-25,3.276890183050088e-05,4.925825415387009e-06,0.0031852011053913765,3.504908142119081e-08,0.01767090458698264,0.5381474704792403,1.852573109556996,312000000.0,312000000.0,11.41516382968784,11.41516382968784,1.2308352723651266,1.1609841706530992,1.6253429444214062e-25,3.744737737196709e-05,5.705916952525707e-06,0.01581188202632495,1.741275480464868e-07,0.01907034140781771,1.3146370694378815,10.32358787562569,10.32358787562569,1.416931455788525,1.2956163542727785,2.85195748572302e-25,4.739904381784936e-05,7.333246300777415e-06,0.03812537642771959,4.1995249311585896e-07,0.022477019164121162,-1.3150435897675876,0.0,3.713804147107775e-05
9.99999765622291e-16,0.2706967439538719,12.276427118354052,12.276427118354052,1.1389947081373786,1.0972083674101187,3.651993687484651e-25,3.2768903330156033e-05,4.925825622060168e-06,0.0031852007668473005,3.504958304779972e-08,0.01767090245920778,0.5386510152586098,1.8530766557251506,312000000.0,312000000.0,11.415163831018148,11.415163831018148,1.2308352702690963,1.160984170151491,1.6253525052438623e-25,3.744737731626074e-05,5.705916907571412e-06,0.015811881151771987,1.7412753842234484e-07,0.01907034148527002,1.3146370705869372,10.323587876492114,10.323587876492114,1.4169314151714798,1.29561631753899,2.851956512115964e-25,4.7399039682495616e-05,7.3332456182571664e-06,0.03812537471116349,4.1995247420460184e-07,0.022477018943885606,-1.3150435904722266,0.0,3.8243433474128357e-05
9.999997594426961e-16,0.27069674405373856,12.276427120063037,12.276427120063037,1.1389947199332573,1.0972083837698707,3.782832087046434e-25,3.276890470233443e-05,4.925825811689341e-06,0.0031852004694264847,3.5050049208111084e-08,0.017670900472664165,0.5391085916311311,1.8535342333645672,312000000.0,312000000.0,11.415163832231631,11.415163832231631,1.2308352683571355,1.1609841696939338,1.625361691390064e-25,3.744737726544571e-05,5.705916866564842e-06,0.01581188035402101,1.7412752964354982e-07,0.01907034155591979,1.3146370716351565,10.323587877282453,10.323587877282453,1.4169313781213655,1.2956162840311107,2.8519556240170516e-25,4.73990359103034e-05,7.333244995674974e-06,0.03812537314535272,4.1995245695410237e-07,0.02247701874299077,-1.315043591115057,0.0,3.925175164677933e-05
9.999997532631012e-16,0.27069674415360523,12.27642712177202,12.27642712177202,1.1389947316646725,1.0972084001296205,3.9178672505805187e-25,3.276890607848813e-05,4.925826002359973e-06,0.0031852001827362294,3.505052351426807e-08,0.017670898443146163,0.5395645217298769,1.8539901647302042,312000000.0,312000000.0,11.415163833445114,11.415163833445114,1.230835266445174,1.1609841692363774,1.6253713358426936e-25,3.744737721463002e-05,5.7059168255581865e-06,0.015811879556270118,1.7412752086491947e-07,0.01907034162656879,1.3146370726833734,10.323587878072791,10.323587878072791,1.4169313410712552,1.2956162505232354,2.8519547359255985e-25,4.739903213811224e-05,7.333244373092947e-06,0.03812537157954195,4.199524397036029e-07,0.02247701854209591,-1.3150435917578847,0.0,4.0260069819430305e-05
9.999997470835062e-16,0.27069674425347184,12.276427123481003,12.276427123481003,1.138994743332419,1.097208416489368,4.057220705157338e-25,3.2768907458568116e-05,4.925826194059225e-06,0.0031851999066442316,3.5051005928359796e-08,0.01767089637118359,0.5400188258493219,1.8544444701165017,312000000.0,312000000.0,11.415163834658596,11.415163834658596,1.230835264533212,1.1609841687788218,1.6253814532804097e-25,3.744737716381366e-05,5.705916784551447e-06,0.01581187875851931,1.7412751208645659e-07,0.019070341697217007,1.3146370737315527,10.32358787886313,10.32358787886313,1.4169313040211489,1.2956162170153642,2.851953847841941e-25,4.739902836592213e-05,7.333243750511085e-06,0.03812537001373118,4.199524224531035e-07,0.022477018341201024,-1.3150435924006754,0.0,4.126838799208128e-05
9.999997409039113e-16,0.27069674435333846,12.276427125189985,12.276427125189985,1.138994754937278,1.0972084328491134,4.201020123309078e-25,3.27689088425262e-05,4.925826386774478e-06,0.0031851996410204603,3.505149641799203e-08,0.01767089425729715,0.5404715239351896,1.8548971694692264,312000000.0,312000000.0,11.415163835872079,11.415163835872079,1.230835262621249,1.160984168321267,1.6253920588124538e-25,3.744737711299665e-05,5.705916743544626e-06,0.0158118779607686,1.7412750330816399e-07,0.019070341767864422,1.3146370747797365,10.323587879653468,10.323587879653468,1.4169312669710465,1.295616183507497,2.8519529597664284e-25,4.7399024593733074e-05,7.33324312792939e-06,0.038125368447920416,4.1995240520260413e-07,0.022477018140306112,-1.3150435930434714,0.0,4.227670616473225e-05
9.999997347243163e-16,0.270696744453205,12.276427126898966,12.276427126898966,1.1389947664800173,1.0972084492088567,4.349394296687144e-25,3.276891023031505e-05,4.925826580493333e-06,0.003185199385737146,3.5051994956218174e-08,0.017670892101998476,0.5409226355859852,1.8553482823868988,312000000.0,312000000.0,11.415163837085561,11.415163837085561,1.2308352607092856,1.1609841678637127,1.6254031679817633e-25,3.7447377062178995e-05,5.705916702537726e-06,0.01581187716301798,1.7412749453004447e-07,0.019070341838511022,1.314637075827943,10.323587880443807,10.323587880443807,1.4169312299209482,1.295616149999634,2.8519520716994187e-25,4.739902082154507e-05,7.33324250534786e-06,0.03812536688210966,4.199523879521048e-07,0.022477017939411172,-1.3150435936862883,0.0,4.328502433738323e-05
9.999997285447214e-16,0.2706967445530715,12.276427128607947,12.276427128607947,1.138994777961391,1.0972084655685979,4.502471332128711e-25,3.276891162188814e-05,4.925826775203602e-06,0.0031851991406686986,3.50525015210343e-08,0.017670889905790476,0.5413721800657372,1.8557978281335208,312000000.0,312000000.0,11.415163838299044,11.415163838299044,1.2308352587973215,1.1609841674061592,1.6254147967787286e-25,3.74473770113607e-05,5.705916661530748e-06,0.01581187636526746,1.741274857521008e-07,0.019070341909156793,1.3146370768761426,10.323587881234145,10.323587881234145,1.416931192870854,1.295616116491775,2.8519511836412825e-25,4.739901704935812e-05,7.333241882766497e-06,0.038125365316298905,4.199523707016055e-07,0.02247701773851621,-1.3150435943290988,0.0,4.42933425100342e-05
9.999997223651264e-16,0.270696744652938,12.276427130316927,12.276427130316927,1.138994789382139,1.0972084819283368,4.660386985484706e-25,3.2768913017199823e-05,4.9258269708933315e-06,0.0031851989056919383,3.505301609567628e-08,0.017670887669166392,0.5418201762685803,1.8562458256032277,312000000.0,312000000.0,11.415163839512527,11.415163839512527,1.2308352568853567,1.1609841669486065,1.625426961716857e-25,3.744737696054177e-05,5.7059166205236955e-06,0.015811875567517043,1.7412747697433574e-07,0.01907034197980172,1.314637077924337,10.323587882024484,10.323587882024484,1.4169311558207636,1.29561608298392,2.8519502955924034e-25,4.739901327717222e-05,7.333241260185298e-06,0.03812536375048815,4.1995235345110625e-07,0.022477017537621217,-1.3150435949719046,0.0,4.5301660682685175e-05
9.99999716803491e-16,0.27069674474281785,12.276427131855009,12.276427131855009,1.1389947996095815,1.0972084966520999,4.80676460484512e-25,3.2768914276139594e-05,4.925827147841772e-06,0.0031851987027407247,3.5053486050122327e-08,0.01767088562205147,0.5422220644928264,1.8566477149676521,312000000.0,312000000.0,11.415163840604661,11.415163840604661,1.2308352551645876,1.1609841665368097,1.625438382506586e-25,3.744737691480421e-05,5.705916583617285e-06,0.015811874849541756,1.741274690745022e-07,0.01907034204338142,1.314637078867713,10.323587882735788,10.323587882735788,1.4169311224756858,1.295616052826854,2.851949496356652e-25,4.739900988220581e-05,7.333240699862362e-06,0.03812536234125848,4.19952337925657e-07,0.022477017356815704,-1.3150435955504314,0.0,4.6209147038071054e-05
9.999997112418544e-16,0.2706967448326976,12.276427133393089,12.276427133393089,1.1389948097890308,1.0972085113758612,4.957278993430909e-25,3.2768915538038945e-05,4.925827325565587e-06,0.0031851985077784115,3.5053962475534843e-08,0.01767088354294176,0.5426227270449819,1.8570483786599858,312000000.0,312000000.0,11.415163841696796,11.415163841696796,1.2308352534438178,1.1609841661250135,1.625450263963778e-25,3.744737686906614e-05,5.705916546710817e-06,0.01581187413156656,1.741274611748176e-07,0.019070342106960417,1.314637079811091,10.323587883447093,10.323587883447093,1.4169310891306113,1.2956160226697915,2.8519486971290143e-25,4.7399006487240254e-05,7.3332401395395595e-06,0.03812536093202881,4.199523224002077e-07,0.02247701717601017,-1.3150435961289593,0.0,4.7116633393456934e-05
9.99999705680218e-16,0.2706967449225774,12.276427134931168,12.276427134931168,1.1389948199210045,1.0972085260996207,5.112035353291323e-25,3.276891680286596e-05,4.925827504056416e-06,0.0031851983207188414,3.5054445367274085e-08,0.017670881432182234,0.5430221771399267,1.8574478298951063,312000000.0,312000000.0,11.41516384278893,11.41516384278893,1.2308352517230474,1.1609841657132178,1.6254626189910356e-25,3.744737682332758e-05,5.705916509804293e-06,0.015811873413591453,1.7412745327528394e-07,0.019070342170538702,1.314637080754467,10.323587884158398,10.323587884158398,1.4169310557855401,1.295615992512732,2.851947897909793e-25,4.739900309227555e-05,7.333239579216892e-06,0.03812535952279914,4.199523068747585e-07,0.022477016995204612,-1.3150435967074854,0.0,4.802411974884281e-05
9.99999700118582e-16,0.2706967450124571,12.276427136469248,12.276427136469248,1.1389948300060098,1.0972085408233787,5.271142977814156e-25,3.2768918070589354e-05,4.925827683306064e-06,0.0031851981414775794,3.505493472405339e-08,0.017670879290110974,0.54342042772832,1.8578460816236744,312000000.0,312000000.0,11.415163843881064,11.415163843881064,1.2308352500022763,1.1609841653014228,1.625475460927247e-25,3.7447376777588535e-05,5.705916472897714e-06,0.01581187269561644,1.7412744537590325e-07,0.01907034223411626,1.3146370816978428,10.323587884869703,10.323587884869703,1.416931022440472,1.2956159623556758,2.851947098699301e-25,4.7398999697311704e-05,7.333239018894359e-06,0.03812535811356948,4.1995229134930934e-07,0.022477016814399033,-1.3150435972860122,0.0,4.893160610422869e-05
9.999996945569469e-16,0.2706967451023368,12.276427138007326,12.276427138007326,1.1389948400445464,1.097208555547135,5.434712988638418e-25,3.276891934117831e-05,4.925827863306459e-06,0.0031851979699714355,3.505543054696304e-08,0.01767087711706107,0.5438174915697321,1.8582431466052616,312000000.0,312000000.0,11.415163844973199,11.415163844973199,1.2308352482815046,1.1609841648896284,1.625488803446145e-25,3.744737673184901e-05,5.7059164359910805e-06,0.01581187197764152,1.7412743747667754e-07,0.019070342297693086,1.3146370826412195,10.323587885581007,10.323587885581007,1.4169309890954074,1.295615932198623,2.8519462994978595e-25,4.739899630234871e-05,7.33323845857196e-06,0.038125356704339815,4.199522758238602e-07,0.022477016633593434,-1.315043597864539,0.0,4.983909245961457e-05
9.999996889953116e-16,0.2706967451922165,12.276427139545405,12.276427139545405,1.138994850037106,1.0972085702708894,5.602859319595455e-25,3.2768920614602484e-05,4.9258280440496565e-06,0.0031851978061185403,3.505593283948837e-08,0.017670874913360318,0.5442133812210047,1.8586390373967083,312000000.0,312000000.0,11.415163846065333,11.415163846065333,1.2308352465607322,1.1609841644778345,1.6255026605944633e-25,3.7447376686109004e-05,5.7059163990843956e-06,0.0158118712596667,1.7412742957760882e-07,0.019070342361269168,1.314637083584596,10.323587886292312,10.323587886292312,1.4169309557503458,1.2956159020415734,2.8519455003058e-25,4.739899290738656e-05,7.333237898249695e-06,0.03812535529511016,4.199522602984111e-07,0.022477016452787813,-1.315043598443065,0.0,5.074657881500045e-05
9.99999683433676e-16,0.27069674528209614,12.27642714108348,12.27642714108348,1.1389948599841748,1.097208584994642,5.77569882260199e-25,3.2768921890831925e-05,4.925828225527809e-06,0.0031851976498380313,3.5056441606915655e-08,0.017670872679332476,0.5446081090844801,1.8590337664003562,312000000.0,312000000.0,11.415163847157467,11.415163847157467,1.230835244839959,1.1609841640660412,1.6255170467175544e-25,3.744737664036853e-05,5.70591636217766e-06,0.015811870541691978,1.741274216786991e-07,0.019070342424844497,1.314637084527972,10.323587887003617,10.323587887003617,1.4169309224052875,1.2956158718845272,2.851944701123462e-25,4.739898951242527e-05,7.333237337927564e-06,0.0381253538858805,4.19952244772962e-07,0.022477016271982172,-1.3150435990215918,0.0,5.165406517038633e-05
9.999996723104041e-16,0.2706967454618553,12.276427144159632,12.276427144159632,1.1389948797437417,1.097208614442142,6.135934950846271e-25,3.276892445158922e-05,4.925828590658236e-06,0.003185197359677375,3.505747859906421e-08,0.017670868121563925,0.5453941280366069,1.8598197876328266,312000000.0,312000000.0,11.415163849341736,11.415163849341736,1.2308352413984105,1.1609841632424565,1.6255474653574374e-25,3.744737654888618e-05,5.705916288364041e-06,0.015811869105742848,1.7412740588136478e-07,0.01907034255199286,1.3146370864147243,10.323587888426225,10.323587888426225,1.4169308557151807,1.2956158115704446,2.851943102789361e-25,4.739898272250524e-05,7.333236217283707e-06,0.0381253510674212,4.1995221372206396e-07,0.022477015910370827,-1.3150436001786454,0.0,5.346903788115809e-05
9.999996631204755e-16,0.2706967456103703,12.276427146701113,12.276427146701113,1.1389948959357106,1.0972086387713478,6.448779418964329e-25,3.276892657547198e-05,4.925828894476688e-06,0.003185197142117757,3.505835497238126e-08,0.017670864267201214,0.5460401273808099,1.8604657888610225,312000000.0,312000000.0,11.415163851146357,11.415163851146357,1.2308352385550374,1.1609841625620212,1.6255743248386118e-25,3.7447376473303055e-05,5.705916227379873e-06,0.015811867919377283,1.7412739283027268e-07,0.019070342657039135,1.314637087973539,10.32358788960157,10.32358788960157,1.4169308006165342,1.2956157617396014,2.8519417822952024e-25,4.739897711274816e-05,7.333235291420084e-06,0.03812534873884013,4.199521880681426e-07,0.02247701561161132,-1.31504360113459,0.0,5.496854901785468e-05
9.999996539305473e-16,0.27069674575888525,12.276427149242593,12.276427149242593,1.13899491200938,1.0972086631005487,6.776020327850537e-25,3.2768928706649705e-05,4.925829200206387e-06,0.0031851969442499447,3.505924916534726e-08,0.017670860333972423,0.546683105472711,1.8611087688369146,312000000.0,312000000.0,11.415163852950977,11.415163852950977,1.2308352357116623,1.1609841618815877,1.6256028249677812e-25,3.744737639771871e-05,5.705916166395583e-06,0.01581186673301202,1.7412737977964042e-07,0.019070342762083237,1.3146370895323531,10.323587890776913,10.323587890776913,1.4169307455178966,1.2956157119087672,2.8519404618322613e-25,4.7398971502993404e-05,7.333234365556828e-06,0.038125346410259074,4.199521624142213e-07,0.022477015312851754,-1.3150436020905347,0.0,5.6468060154551264e-05
9.999996447406193e-16,0.27069674590740006,12.27642715178407,12.27642715178407,1.1389949279667546,1.0972086874297446,7.1182621140531205e-25,3.2768930844998766e-05,4.92582950781495e-06,0.0031851967657402286,3.506016125268463e-08,0.01767085632321357,0.5473231134924711,1.8617487787406635,312000000.0,312000000.0,11.415163854755598,11.415163854755598,1.230835232868285,1.1609841612011558,1.6256330411118108e-25,3.744737632213316e-05,5.705916105411178e-06,0.01581186554664707,1.7412736672947717e-07,0.019070342867125126,1.3146370910911678,10.323587891952258,10.323587891952258,1.4169306904192678,1.295615662077942,2.8519391414023457e-25,4.7398965893240975e-05,7.333233439693939e-06,0.038125344081678024,4.1995213676030007e-07,0.022477015014092133,-1.3150436030464796,0.0,5.796757129124785e-05
9.999996355506915e-16,0.2706967460559148,12.276427154325544,12.276427154325544,1.1389949438097917,1.0972087117589358,7.476128856171808e-25,3.276893299039842e-05,4.9258298172707545e-06,0.003185196606262739,3.5061091320761164e-08,0.017670852236229263,0.5479602014173053,1.8623858685494845,312000000.0,312000000.0,11.415163856560218,11.415163856560218,1.2308352300249055,1.1609841605207254,1.6256650517938042e-25,3.744737624654643e-05,5.705916044426662e-06,0.01581186436028244,1.7412735367979216e-07,0.019070342972164762,1.3146370926499813,10.323587893127602,10.323587893127602,1.416930635320648,1.2956156122471256,2.8519378210073455e-25,4.739896028349088e-05,7.333232513831416e-06,0.03812534175309698,4.1995211110637895e-07,0.022477014715332453,-1.3150436040024243,0.0,5.946708242794444e-05
9.999996263607637e-16,0.27069674620442946,12.276427156867017,12.276427156867017,1.1389949595404032,1.097208736088122,7.850271338377014e-25,3.2768935142730737e-05,4.92583012854291e-06,0.0031851964654991552,3.50620394667427e-08,0.01767084807429387,0.5485944180660877,1.8630200870822515,312000000.0,312000000.0,11.415163858364838,11.415163858364838,1.2308352271815235,1.1609841598402966,1.625698938793591e-25,3.744737617095855e-05,5.705915983442043e-06,0.015811863173918146,1.7412734063059467e-07,0.01907034307720211,1.3146370942087953,10.323587894302946,10.323587894302946,1.4169305802220369,1.2956155624163184,2.851936500649237e-25,4.739895467374311e-05,7.3332315879692605e-06,0.038125339424515944,4.1995208545245794e-07,0.022477014416572717,-1.3150436049583685,0.0,6.096659356464103e-05
9.999996171708357e-16,0.270696746352944,12.276427159408486,12.276427159408486,1.138994975160457,1.0972087604173035,8.241371124709381e-25,3.276893730188049e-05,4.92583044160124e-06,0.0031851963431384998,3.506300579798511e-08,0.017670843838652327,0.5492258111306815,1.8636514820308272,312000000.0,312000000.0,11.415163860169459,11.415163860169459,1.2308352243381393,1.1609841591598695,1.625734787291608e-25,3.7447376095369524e-05,5.705915922457324e-06,0.015811861987554195,1.74127327581894e-07,0.019070343182237125,1.3146370957676088,10.32358789547829,10.32358789547829,1.4169305251234348,1.29561551258552,2.851935180330086e-25,4.739894906399767e-05,7.3332306621074715e-06,0.038125337095934915,4.1995205979853703e-07,0.022477014117812923,-1.3150436059143131,0.0,6.246610470133761e-05
